GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bolivia,BOL,4.857187895
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,3.015921353
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Botswana,BWA,-1.699936086
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,-3.769252669
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,British Virgin Islands,VGB,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brunei Darussalam,BRN,-0.566814609
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bulgaria,BGR,3.617442633
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burkina Faso,BFA,3.998022357
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burundi,BDI,-3.904919355
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cabo Verde,CPV,1.066046146
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cambodia,KHM,7.036087179
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cameroon,CMR,5.773247581
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Canada,CAN,0.941675857
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cayman Islands,CYM,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central African Republic,CAF,4.799886081
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chad,TCD,1.799999521
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Channel Islands,CHI,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chile,CHL,2.252536753
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,China,CHN,6.900204824
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Colombia,COL,3.052016573
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Comoros,COM,1.015118459
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Dem. Rep.",COD,6.88273
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Congo, Rep.",COG,2.646447938
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Costa Rica,CRI,4.723266702
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cote d'Ivoire,CIV,9.163380703
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Croatia,HRV,1.641442067
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cuba,CUB,4.438333589
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Curacao,CUW,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cyprus,CYP,1.679273729
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Czech Republic,CZE,4.535628699
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Denmark,DNK,1.606086132
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Djibouti,DJI,6.500508308
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominica,DMA,-1.762145005
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Dominican Republic,DOM,7.040936189
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ecuador,ECU,0.157743724
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Egypt, Arab Rep.",EGY,4.372019078
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,El Salvador,SLV,2.29877052
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Equatorial Guinea,GNQ,-9.128754075
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eritrea,ERI,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Estonia,EST,1.444215805
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ethiopia,ETH,10.39246302
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Faroe Islands,FRO,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fiji,FJI,5.563460245
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Finland,FIN,0.268556389
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,France,FRA,1.067461648
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,French Polynesia,PYF,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gabon,GAB,3.879257595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Gambia, The",GMB,4.715879134
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Georgia,GEO,2.880318509
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,1.7207335
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ghana,GHA,3.915895644
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gibraltar,GIB,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,-0.219147178
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greenland,GRL,1.65503195
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Grenada,GRD,6.228710462
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guam,GUM,0.4472098
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guatemala,GTM,4.140044358
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea,GIN,0.099994528
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea-Bissau,GNB,4.796779821
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guyana,GUY,3.174454462
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Haiti,HTI,1.211218343
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Honduras,HND,3.640698872
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Hong Kong SAR, China",HKG,2.394300776
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Hungary,HUN,3.148083829
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iceland,ISL,4.096500228
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,8.01005265
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,4.876254582
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,-1.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iraq,IRQ,4.8
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,26.27606011
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Isle of Man,IMN,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,2.507836062
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Italy,ITA,0.783243955
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jamaica,JAM,0.996498915
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,1.219438139
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jordan,JOR,2.39169597
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,1.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,5.713382918
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,3.497048403
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People?s Rep.",PRK,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,2.790236167
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,4.076430392
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,1.846999262
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,3.875825574
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,7.270925783
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,2.71212826
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,1.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,5.613827027
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,0
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,1.778576184
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,4.004256886
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,-21.53735642
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macedonia, FYR",MKD,3.841623807
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,3.054156022
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,2.799999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,4.968785216
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,2.846643498
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,5.962581591
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,7.426946131
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,0.634466815
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,1.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,3.468664134
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,2.629402213
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,3.772685535
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,-0.40000013
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,2.357171189
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,3.40285677
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,4.508409692
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,6.593900796
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,7.294031845
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,5.295222348
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,2.808191226
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,2.725272191
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,1.951710982
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,2.431912842
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,4.852964348
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,3.605301605
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,2.652693623
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,3.430749682
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,1.611027108
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,5.652702754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.712457804
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,9.363091998
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,5.777393473
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,2.962236311
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,3.251202425
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,6.066548903
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,3.844498822
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,1.594439277
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,3.551015687
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,3.937968048
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,-2.828240813
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,8.873033297
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,1.634776026
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,3.973255111
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,4.106408869
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,6.485194754
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,0.757715153
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,3.497813866
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,-20.49084799
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,1.932639785
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,3.83108478
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,2.316644859
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,3.734439834
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,1.298851191
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,-6.349777952
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,3.204680464
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,4.838363612
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,3.76291155
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,1.924748546
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,1.603083784
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,4.906045175
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,-2.702438069
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Swaziland,SWZ,1.464046363
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,4.084960074
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,0.842236938
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,6.959374422
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,2.941235423
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,4.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,5.365887582
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,3.706201117
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,-0.578521568
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,1.149408393
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkey,TUR,6.057629448
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,6.49999991
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,2.642147236
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,4.993405192
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,-9.772973947
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,3.82886705
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,2.194229035
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,2.596148041
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.370741267
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,7.999999999
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,-0.801094177
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,6.679288789
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,0.194300518
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,3.428732213
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,-28.09683489
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,2.91988111
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,1.42393339
